Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-10-06,BH,Bahrain,EMRO,454,73116,1,261
2020-10-07,BH,Bahrain,EMRO,360,73476,1,262
2020-10-08,BH,Bahrain,EMRO,456,73932,0,262
2020-10-09,BH,Bahrain,EMRO,490,74422,2,264
2020-10-10,BH,Bahrain,EMRO,438,74860,7,271
2020-10-11,BH,Bahrain,EMRO,427,75287,2,273
2020-10-12,BH,Bahrain,EMRO,327,75614,2,275
2020-10-13,BH,Bahrain,EMRO,334,75948,5,280
2020-10-14,BH,Bahrain,EMRO,324,76272,5,285
2020-10-15,BH,Bahrain,EMRO,349,76621,2,287
2020-10-16,BH,Bahrain,EMRO,333,76954,2,289
2020-10-17,BH,Bahrain,EMRO,371,77325,3,292
2020-10-18,BH,Bahrain,EMRO,246,77571,1,293
2020-10-19,BH,Bahrain,EMRO,331,77902,7,300
2020-10-20,BH,Bahrain,EMRO,322,78224,2,302
2020-10-21,BH,Bahrain,EMRO,309,78533,3,305
2020-10-22,BH,Bahrain,EMRO,374,78907,3,308
2020-10-23,BH,Bahrain,EMRO,304,79211,0,308
2020-10-24,BH,Bahrain,EMRO,363,79574,3,311
2020-10-25,BH,Bahrain,EMRO,401,79975,1,312
2020-10-26,BH,Bahrain,EMRO,280,80255,0,312
2020-10-27,BH,Bahrain,EMRO,278,80533,4,316
2020-10-28,BH,Bahrain,EMRO,232,80765,0,316
2020-10-29,BH,Bahrain,EMRO,257,81022,1,317
2020-10-30,BH,Bahrain,EMRO,240,81262,0,317
2020-10-31,BH,Bahrain,EMRO,204,81466,2,319
2020-11-01,BH,Bahrain,EMRO,179,81645,2,321
2020-11-02,BH,Bahrain,EMRO,278,81923,0,321
2020-11-03,BH,Bahrain,EMRO,210,82133,1,322
2020-11-04,BH,Bahrain,EMRO,230,82363,2,324
2020-11-05,BH,Bahrain,EMRO,261,82624,3,327
2020-11-06,BH,Bahrain,EMRO,162,82786,1,328
2020-11-07,BH,Bahrain,EMRO,237,83023,0,328
2020-11-08,BH,Bahrain,EMRO,241,83264,1,329
2020-11-09,BH,Bahrain,EMRO,192,83456,0,329
2020-11-10,BH,Bahrain,EMRO,176,83632,0,329
2020-11-11,BH,Bahrain,EMRO,179,83811,2,331
2020-11-12,BH,Bahrain,EMRO,231,84042,1,332
2020-11-13,BH,Bahrain,EMRO,150,84192,0,332
2020-11-14,BH,Bahrain,EMRO,157,84349,0,332
2020-11-15,BH,Bahrain,EMRO,174,84523,1,333
2020-11-16,BH,Bahrain,EMRO,180,84703,1,334
2020-11-17,BH,Bahrain,EMRO,179,84882,3,337
2020-11-18,BH,Bahrain,EMRO,126,85008,0,337
2020-11-19,BH,Bahrain,EMRO,174,85182,0,337
2020-11-20,BH,Bahrain,EMRO,135,85317,0,337
2020-11-21,BH,Bahrain,EMRO,150,85467,1,338
2020-11-22,BH,Bahrain,EMRO,124,85591,0,338
2020-11-23,BH,Bahrain,EMRO,114,85705,0,338
2020-11-24,BH,Bahrain,EMRO,181,85886,1,339
2020-11-25,BH,Bahrain,EMRO,130,86016,1,340
2020-11-26,BH,Bahrain,EMRO,169,86185,0,340
2020-11-27,BH,Bahrain,EMRO,162,86347,1,341
2020-11-28,BH,Bahrain,EMRO,168,86515,0,341
2020-11-29,BH,Bahrain,EMRO,130,86645,0,341
2020-11-30,BH,Bahrain,EMRO,142,86787,0,341
2020-12-01,BH,Bahrain,EMRO,169,86956,0,341
2020-12-02,BH,Bahrain,EMRO,181,87137,0,341
2020-12-03,BH,Bahrain,EMRO,133,87270,0,341
2020-12-04,BH,Bahrain,EMRO,162,87432,0,341
2020-12-05,BH,Bahrain,EMRO,167,87599,0,341
2020-12-06,BH,Bahrain,EMRO,132,87731,0,341
2020-12-07,BH,Bahrain,EMRO,198,87929,0,341
2020-12-08,BH,Bahrain,EMRO,181,88110,0,341
2020-12-09,BH,Bahrain,EMRO,183,88293,2,343
2020-12-10,BH,Bahrain,EMRO,201,88494,4,347
2020-12-11,BH,Bahrain,EMRO,137,88631,0,347
2020-12-12,BH,Bahrain,EMRO,188,88819,0,347
2020-12-13,BH,Bahrain,EMRO,145,88964,1,348
2020-12-14,BH,Bahrain,EMRO,178,89142,0,348
2020-12-15,BH,Bahrain,EMRO,125,89267,0,348
2020-12-16,BH,Bahrain,EMRO,177,89444,0,348
2020-12-17,BH,Bahrain,EMRO,156,89600,1,349
2020-12-18,BH,Bahrain,EMRO,143,89743,0,349
2020-12-19,BH,Bahrain,EMRO,140,89883,0,349
2020-12-20,BH,Bahrain,EMRO,179,90062,0,349
2020-12-21,BH,Bahrain,EMRO,220,90282,0,349
2020-12-22,BH,Bahrain,EMRO,168,90450,1,350
2020-12-23,BH,Bahrain,EMRO,184,90634,0,350
2020-12-24,BH,Bahrain,EMRO,183,90817,0,350
2020-12-25,BH,Bahrain,EMRO,253,91070,0,350
2020-12-26,BH,Bahrain,EMRO,234,91304,1,351
2020-12-27,BH,Bahrain,EMRO,214,91518,0,351
2020-12-28,BH,Bahrain,EMRO,215,91733,0,351
2020-12-29,BH,Bahrain,EMRO,202,91935,0,351
2020-12-30,BH,Bahrain,EMRO,234,92169,0,351
2020-12-31,BH,Bahrain,EMRO,256,92425,1,352
2021-01-01,BH,Bahrain,EMRO,250,92675,0,352
2021-01-02,BH,Bahrain,EMRO,238,92913,0,352
2021-01-03,BH,Bahrain,EMRO,271,93184,0,352
2021-01-04,BH,Bahrain,EMRO,294,93478,0,352
2021-01-05,BH,Bahrain,EMRO,288,93766,0,352
2021-01-06,BH,Bahrain,EMRO,229,93995,0,352
2021-01-07,BH,Bahrain,EMRO,289,94284,1,353
2021-01-08,BH,Bahrain,EMRO,349,94633,0,353
2021-01-09,BH,Bahrain,EMRO,397,95030,1,354
2021-01-10,BH,Bahrain,EMRO,287,95317,1,355
2021-01-11,BH,Bahrain,EMRO,241,95558,1,356
2021-01-12,BH,Bahrain,EMRO,321,95879,0,356
2021-01-13,BH,Bahrain,EMRO,316,96195,0,356
2021-01-14,BH,Bahrain,EMRO,275,96470,0,356
2021-01-15,BH,Bahrain,EMRO,342,96812,0,356
2021-01-16,BH,Bahrain,EMRO,209,97021,1,357
2021-01-17,BH,Bahrain,EMRO,247,97268,1,358
2021-01-18,BH,Bahrain,EMRO,339,97607,2,360
2021-01-19,BH,Bahrain,EMRO,333,97940,0,360
2021-01-20,BH,Bahrain,EMRO,320,98260,2,362
2021-01-21,BH,Bahrain,EMRO,313,98573,4,366
2021-01-22,BH,Bahrain,EMRO,305,98878,0,366
2021-01-23,BH,Bahrain,EMRO,332,99210,0,366
2021-01-24,BH,Bahrain,EMRO,246,99456,1,367
2021-01-25,BH,Bahrain,EMRO,361,99817,0,367
2021-01-26,BH,Bahrain,EMRO,413,100230,2,369
2021-01-27,BH,Bahrain,EMRO,459,100689,1,370
2021-01-28,BH,Bahrain,EMRO,427,101116,1,371
2021-01-29,BH,Bahrain,EMRO,387,101503,1,372
2021-01-30,BH,Bahrain,EMRO,468,101971,0,372
2021-01-31,BH,Bahrain,EMRO,655,102626,0,372
2021-02-01,BH,Bahrain,EMRO,431,103057,3,375
2021-02-02,BH,Bahrain,EMRO,525,103582,1,376
2021-02-03,BH,Bahrain,EMRO,657,104239,0,376
2021-02-04,BH,Bahrain,EMRO,553,104792,0,376
2021-02-05,BH,Bahrain,EMRO,704,105496,1,377
2021-02-06,BH,Bahrain,EMRO,702,106198,0,377
2021-02-07,BH,Bahrain,EMRO,515,106713,2,379
2021-02-08,BH,Bahrain,EMRO,616,107329,1,380
2021-02-09,BH,Bahrain,EMRO,719,108048,3,383
2021-02-10,BH,Bahrain,EMRO,759,108807,4,387
2021-02-11,BH,Bahrain,EMRO,797,109604,4,391
2021-02-12,BH,Bahrain,EMRO,812,110416,2,393
2021-02-13,BH,Bahrain,EMRO,896,111312,2,395
2021-02-14,BH,Bahrain,EMRO,790,112102,3,398
2021-02-15,BH,Bahrain,EMRO,640,112742,5,403
2021-02-16,BH,Bahrain,EMRO,848,113590,3,406
2021-02-17,BH,Bahrain,EMRO,771,114361,4,410
2021-02-18,BH,Bahrain,EMRO,696,115057,0,410
2021-02-19,BH,Bahrain,EMRO,648,115705,4,414
2021-02-20,BH,Bahrain,EMRO,777,116482,4,418
2021-02-21,BH,Bahrain,EMRO,752,117234,2,420
2021-02-22,BH,Bahrain,EMRO,575,117809,3,423
2021-02-23,BH,Bahrain,EMRO,721,118530,6,429
2021-02-24,BH,Bahrain,EMRO,675,119205,4,433
2021-02-25,BH,Bahrain,EMRO,653,119858,4,437
2021-02-26,BH,Bahrain,EMRO,637,120495,2,439
2021-02-27,BH,Bahrain,EMRO,632,121127,3,442
2021-02-28,BH,Bahrain,EMRO,651,121778,2,444
2021-03-01,BH,Bahrain,EMRO,617,122395,5,449
2021-03-02,BH,Bahrain,EMRO,644,123039,3,452
2021-03-03,BH,Bahrain,EMRO,492,123531,1,453
2021-03-04,BH,Bahrain,EMRO,738,124269,5,458
2021-03-05,BH,Bahrain,EMRO,588,124857,4,462
2021-03-06,BH,Bahrain,EMRO,657,125514,6,468
2021-03-07,BH,Bahrain,EMRO,612,126126,1,469
2021-03-08,BH,Bahrain,EMRO,476,126602,3,472
2021-03-09,BH,Bahrain,EMRO,653,127255,1,473
2021-03-10,BH,Bahrain,EMRO,545,127800,1,474
2021-03-11,BH,Bahrain,EMRO,628,128428,2,476
2021-03-12,BH,Bahrain,EMRO,653,129081,2,478
2021-03-13,BH,Bahrain,EMRO,744,129825,2,480
2021-03-14,BH,Bahrain,EMRO,579,130404,1,481
2021-03-15,BH,Bahrain,EMRO,597,131001,3,484
2021-03-16,BH,Bahrain,EMRO,682,131683,1,485
2021-03-17,BH,Bahrain,EMRO,686,132369,2,487
2021-03-18,BH,Bahrain,EMRO,768,133137,2,489
2021-03-19,BH,Bahrain,EMRO,642,133779,2,491
2021-03-20,BH,Bahrain,EMRO,731,134510,2,493
2021-03-21,BH,Bahrain,EMRO,816,135326,5,498
2021-03-22,BH,Bahrain,EMRO,656,135982,2,500
2021-03-23,BH,Bahrain,EMRO,759,136741,2,502
2021-03-24,BH,Bahrain,EMRO,809,137550,1,503
2021-03-25,BH,Bahrain,EMRO,733,138283,4,507
2021-03-26,BH,Bahrain,EMRO,841,139124,1,508
2021-03-27,BH,Bahrain,EMRO,829,139953,4,512
2021-03-28,BH,Bahrain,EMRO,865,140818,1,513
2021-03-29,BH,Bahrain,EMRO,1027,141845,0,513
2021-03-30,BH,Bahrain,EMRO,824,142669,2,515
2021-03-31,BH,Bahrain,EMRO,905,143574,2,517
2021-04-01,BH,Bahrain,EMRO,871,144445,4,521
2021-04-02,BH,Bahrain,EMRO,935,145380,2,523
2021-04-03,BH,Bahrain,EMRO,1074,146454,4,527
2021-04-04,BH,Bahrain,EMRO,1316,147770,4,531
2021-04-05,BH,Bahrain,EMRO,1047,148817,5,536
2021-04-06,BH,Bahrain,EMRO,974,149791,5,541
2021-04-07,BH,Bahrain,EMRO,1020,150811,4,545
2021-04-08,BH,Bahrain,EMRO,1120,151931,2,547
2021-04-09,BH,Bahrain,EMRO,1143,153074,1,548
2021-04-10,BH,Bahrain,EMRO,1206,154280,2,550
2021-04-11,BH,Bahrain,EMRO,1122,155402,4,554
2021-04-12,BH,Bahrain,EMRO,1060,156462,3,557
2021-04-13,BH,Bahrain,EMRO,1267,157729,5,562
2021-04-14,BH,Bahrain,EMRO,1060,158789,4,566
2021-04-15,BH,Bahrain,EMRO,1175,159964,3,569
2021-04-16,BH,Bahrain,EMRO,970,160934,5,574
2021-04-17,BH,Bahrain,EMRO,1155,162089,7,581
2021-04-18,BH,Bahrain,EMRO,1024,163113,7,588
2021-04-19,BH,Bahrain,EMRO,997,164110,6,594
2021-04-20,BH,Bahrain,EMRO,1008,165118,6,600
2021-04-21,BH,Bahrain,EMRO,1039,166157,5,605
2021-04-22,BH,Bahrain,EMRO,1008,167165,2,607
2021-04-23,BH,Bahrain,EMRO,1036,168201,7,614
2021-04-24,BH,Bahrain,EMRO,1053,169254,3,617
2021-04-25,BH,Bahrain,EMRO,1081,170335,3,620
2021-04-26,BH,Bahrain,EMRO,1035,171370,4,624
2021-04-27,BH,Bahrain,EMRO,1206,172576,1,625
2021-04-28,BH,Bahrain,EMRO,972,173548,1,626
2021-04-29,BH,Bahrain,EMRO,1147,174695,6,632
2021-04-30,BH,Bahrain,EMRO,1057,175752,7,639
2021-05-01,BH,Bahrain,EMRO,1182,176934,7,646
2021-05-02,BH,Bahrain,EMRO,1063,177997,2,648
2021-05-03,BH,Bahrain,EMRO,1300,179297,3,651
2021-05-04,BH,Bahrain,EMRO,1165,180462,6,657
2021-05-05,BH,Bahrain,EMRO,1418,181880,5,662
2021-05-06,BH,Bahrain,EMRO,1450,183330,2,664
2021-05-07,BH,Bahrain,EMRO,1367,184697,6,670
2021-05-08,BH,Bahrain,EMRO,1706,186403,4,674
2021-05-09,BH,Bahrain,EMRO,1502,187905,4,678
2021-05-10,BH,Bahrain,EMRO,1451,189356,7,685
2021-05-11,BH,Bahrain,EMRO,1662,191018,6,691
2021-05-12,BH,Bahrain,EMRO,1732,192750,6,697
2021-05-13,BH,Bahrain,EMRO,1539,194289,8,705
2021-05-14,BH,Bahrain,EMRO,1816,196105,10,715
2021-05-15,BH,Bahrain,EMRO,1369,197474,17,732
2021-05-16,BH,Bahrain,EMRO,1619,199093,5,737
2021-05-17,BH,Bahrain,EMRO,1884,200977,9,746
2021-05-18,BH,Bahrain,EMRO,1579,202556,6,752
2021-05-19,BH,Bahrain,EMRO,1968,204524,13,765
2021-05-20,BH,Bahrain,EMRO,2354,206878,8,773
2021-05-21,BH,Bahrain,EMRO,2415,209293,7,780
2021-05-22,BH,Bahrain,EMRO,2858,212151,14,794
2021-05-23,BH,Bahrain,EMRO,2719,214870,15,809
2021-05-24,BH,Bahrain,EMRO,3177,218047,11,820
2021-05-25,BH,Bahrain,EMRO,2800,220847,28,848
2021-05-26,BH,Bahrain,EMRO,2766,223613,18,866
2021-05-27,BH,Bahrain,EMRO,2803,226416,16,882
2021-05-28,BH,Bahrain,EMRO,3051,229467,20,902
2021-05-29,BH,Bahrain,EMRO,2957,232424,21,923
2021-05-30,BH,Bahrain,EMRO,3275,235699,16,939
2021-05-31,BH,Bahrain,EMRO,2458,238157,14,953
2021-06-01,BH,Bahrain,EMRO,2375,240532,27,980
2021-06-02,BH,Bahrain,EMRO,2259,242791,29,1009
2021-06-03,BH,Bahrain,EMRO,1935,244726,22,1031
2021-06-04,BH,Bahrain,EMRO,1932,246658,19,1050
2021-06-05,BH,Bahrain,EMRO,1492,248150,19,1069
2021-06-06,BH,Bahrain,EMRO,1432,249582,22,1091
2021-06-07,BH,Bahrain,EMRO,1496,251078,28,1119
2021-06-08,BH,Bahrain,EMRO,1522,252600,24,1143
2021-06-09,BH,Bahrain,EMRO,1279,253879,18,1161
2021-06-10,BH,Bahrain,EMRO,1041,254920,10,1171
2021-06-11,BH,Bahrain,EMRO,1034,255954,17,1188
2021-06-12,BH,Bahrain,EMRO,967,256921,8,1196
2021-06-13,BH,Bahrain,EMRO,931,257852,10,1206
2021-06-14,BH,Bahrain,EMRO,879,258731,15,1221
2021-06-15,BH,Bahrain,EMRO,792,259523,15,1236
2021-06-16,BH,Bahrain,EMRO,811,260334,10,1246
2021-06-17,BH,Bahrain,EMRO,620,260954,13,1259
2021-06-18,BH,Bahrain,EMRO,547,261501,12,1271
2021-06-19,BH,Bahrain,EMRO,487,261988,15,1286
2021-06-20,BH,Bahrain,EMRO,439,262427,11,1297
2021-06-21,BH,Bahrain,EMRO,465,262892,9,1306
2021-06-22,BH,Bahrain,EMRO,403,263295,5,1311
2021-06-23,BH,Bahrain,EMRO,394,263689,15,1326
2021-06-24,BH,Bahrain,EMRO,418,264107,4,1330
2021-06-25,BH,Bahrain,EMRO,298,264405,4,1334
2021-06-26,BH,Bahrain,EMRO,288,264693,1,1335
2021-06-27,BH,Bahrain,EMRO,302,264995,6,1341
2021-06-28,BH,Bahrain,EMRO,252,265247,4,1345
2021-06-29,BH,Bahrain,EMRO,230,265477,3,1348
2021-06-30,BH,Bahrain,EMRO,166,265643,3,1351
2021-07-01,BH,Bahrain,EMRO,184,265827,1,1352
2021-07-02,BH,Bahrain,EMRO,148,265975,1,1353
2021-07-03,BH,Bahrain,EMRO,165,266140,3,1356
2021-07-04,BH,Bahrain,EMRO,146,266286,2,1358
2021-07-05,BH,Bahrain,EMRO,140,266426,2,1360
2021-07-06,BH,Bahrain,EMRO,131,266557,3,1363
2021-07-07,BH,Bahrain,EMRO,128,266685,3,1366
2021-07-08,BH,Bahrain,EMRO,112,266797,1,1367
2021-07-09,BH,Bahrain,EMRO,122,266919,4,1371
2021-07-10,BH,Bahrain,EMRO,119,267038,3,1374
2021-07-11,BH,Bahrain,EMRO,74,267112,2,1376
2021-07-12,BH,Bahrain,EMRO,100,267212,1,1377
2021-07-13,BH,Bahrain,EMRO,112,267324,1,1378
2021-07-14,BH,Bahrain,EMRO,76,267400,0,1378
2021-07-15,BH,Bahrain,EMRO,105,267505,0,1378
2021-07-16,BH,Bahrain,EMRO,114,267619,1,1379
2021-07-17,BH,Bahrain,EMRO,108,267727,0,1379
2021-07-18,BH,Bahrain,EMRO,69,267796,1,1380
2021-07-19,BH,Bahrain,EMRO,86,267882,0,1380
2021-07-20,BH,Bahrain,EMRO,67,267949,0,1380
2021-07-21,BH,Bahrain,EMRO,78,268027,0,1380
2021-07-22,BH,Bahrain,EMRO,65,268092,1,1381
2021-07-23,BH,Bahrain,EMRO,133,268225,0,1381
2021-07-24,BH,Bahrain,EMRO,113,268338,0,1381
2021-07-25,BH,Bahrain,EMRO,75,268413,1,1382
2021-07-26,BH,Bahrain,EMRO,128,268541,1,1383
2021-07-27,BH,Bahrain,EMRO,85,268626,0,1383
2021-07-28,BH,Bahrain,EMRO,105,268731,0,1383
2021-07-29,BH,Bahrain,EMRO,115,268846,0,1383
2021-07-30,BH,Bahrain,EMRO,128,268974,1,1384
2021-07-31,BH,Bahrain,EMRO,106,269080,0,1384
2021-08-01,BH,Bahrain,EMRO,106,269186,0,1384
2021-08-02,BH,Bahrain,EMRO,117,269303,0,1384
2021-08-03,BH,Bahrain,EMRO,98,269401,0,1384
2021-08-04,BH,Bahrain,EMRO,94,269495,0,1384
2021-08-05,BH,Bahrain,EMRO,122,269617,0,1384
2021-08-06,BH,Bahrain,EMRO,120,269737,0,1384
2021-08-07,BH,Bahrain,EMRO,111,269848,0,1384
2021-08-08,BH,Bahrain,EMRO,101,269949,0,1384
2021-08-09,BH,Bahrain,EMRO,111,270060,0,1384
2021-08-10,BH,Bahrain,EMRO,101,270161,0,1384
2021-08-11,BH,Bahrain,EMRO,129,270290,0,1384
2021-08-12,BH,Bahrain,EMRO,161,270451,0,1384
2021-08-13,BH,Bahrain,EMRO,139,270590,0,1384
2021-08-14,BH,Bahrain,EMRO,102,270692,0,1384
2021-08-15,BH,Bahrain,EMRO,124,270816,0,1384
2021-08-16,BH,Bahrain,EMRO,103,270919,0,1384
2021-08-17,BH,Bahrain,EMRO,106,271025,0,1384
2021-08-18,BH,Bahrain,EMRO,105,271130,0,1384
2021-08-19,BH,Bahrain,EMRO,127,271257,1,1385
2021-08-20,BH,Bahrain,EMRO,96,271353,0,1385
2021-08-21,BH,Bahrain,EMRO,79,271432,0,1385
2021-08-22,BH,Bahrain,EMRO,102,271534,1,1386
2021-08-23,BH,Bahrain,EMRO,97,271631,0,1386
2021-08-24,BH,Bahrain,EMRO,84,271715,1,1387
2021-08-25,BH,Bahrain,EMRO,88,271803,0,1387
2021-08-26,BH,Bahrain,EMRO,130,271933,1,1388
2021-08-27,BH,Bahrain,EMRO,109,272042,0,1388
2021-08-28,BH,Bahrain,EMRO,106,272148,0,1388
2021-08-29,BH,Bahrain,EMRO,98,272246,0,1388
2021-08-30,BH,Bahrain,EMRO,95,272341,0,1388
2021-08-31,BH,Bahrain,EMRO,112,272453,0,1388
2021-09-01,BH,Bahrain,EMRO,87,272540,0,1388
2021-09-02,BH,Bahrain,EMRO,95,272635,0,1388
2021-09-03,BH,Bahrain,EMRO,74,272709,0,1388
2021-09-04,BH,Bahrain,EMRO,98,272807,0,1388
2021-09-05,BH,Bahrain,EMRO,109,272916,0,1388
2021-09-06,BH,Bahrain,EMRO,92,273008,0,1388
2021-09-07,BH,Bahrain,EMRO,105,273113,0,1388
2021-09-08,BH,Bahrain,EMRO,139,273252,0,1388
2021-09-09,BH,Bahrain,EMRO,114,273366,0,1388
2021-09-10,BH,Bahrain,EMRO,88,273454,0,1388
2021-09-11,BH,Bahrain,EMRO,88,273542,0,1388
2021-09-12,BH,Bahrain,EMRO,80,273622,0,1388
2021-09-13,BH,Bahrain,EMRO,121,273743,0,1388
2021-09-14,BH,Bahrain,EMRO,0,273743,0,1388
2021-09-15,BH,Bahrain,EMRO,92,273835,0,1388
2021-09-16,BH,Bahrain,EMRO,81,273916,0,1388
2021-09-17,BH,Bahrain,EMRO,64,273980,0,1388
2021-09-18,BH,Bahrain,EMRO,66,274046,0,1388
2021-09-19,BH,Bahrain,EMRO,72,274118,0,1388
2021-09-20,BH,Bahrain,EMRO,146,274264,0,1388
2021-09-21,BH,Bahrain,EMRO,119,274383,0,1388
2021-09-22,BH,Bahrain,EMRO,69,274452,0,1388
2021-09-23,BH,Bahrain,EMRO,72,274524,0,1388
2021-09-24,BH,Bahrain,EMRO,90,274614,1,1389
2021-09-25,BH,Bahrain,EMRO,62,274676,0,1389
2021-09-26,BH,Bahrain,EMRO,69,274745,0,1389
2021-09-27,BH,Bahrain,EMRO,69,274814,0,1389
2021-09-28,BH,Bahrain,EMRO,63,274877,0,1389
2021-09-29,BH,Bahrain,EMRO,48,274925,0,1389
2021-09-30,BH,Bahrain,EMRO,56,274981,0,1389
2021-10-01,BH,Bahrain,EMRO,76,275057,0,1389
2021-10-02,BH,Bahrain,EMRO,73,275130,0,1389
2021-10-03,BH,Bahrain,EMRO,45,275175,0,1389
2021-10-04,BH,Bahrain,EMRO,62,275237,0,1389
2021-10-05,BH,Bahrain,EMRO,42,275279,0,1389
2021-10-06,BH,Bahrain,EMRO,70,275349,0,1389
2021-10-07,BH,Bahrain,EMRO,45,275394,1,1390
2021-10-08,BH,Bahrain,EMRO,64,275458,0,1390
2021-10-09,BH,Bahrain,EMRO,80,275538,0,1390
2021-10-10,BH,Bahrain,EMRO,59,275597,0,1390
2021-10-11,BH,Bahrain,EMRO,57,275654,0,1390
2021-10-12,BH,Bahrain,EMRO,80,275734,0,1390
2021-10-13,BH,Bahrain,EMRO,69,275803,0,1390
2021-10-14,BH,Bahrain,EMRO,59,275862,0,1390
2021-10-15,BH,Bahrain,EMRO,50,275912,1,1391
2021-10-16,BH,Bahrain,EMRO,63,275975,0,1391
2021-10-17,BH,Bahrain,EMRO,55,276030,0,1391
2021-10-18,BH,Bahrain,EMRO,88,276118,0,1391
2021-10-19,BH,Bahrain,EMRO,70,276188,0,1391
2021-10-20,BH,Bahrain,EMRO,74,276262,1,1392
2021-10-21,BH,Bahrain,EMRO,74,276336,0,1392
2021-10-22,BH,Bahrain,EMRO,0,276336,0,1392
2020-01-03,BD,Bangladesh,SEARO,0,0,0,0
2020-01-04,BD,Bangladesh,SEARO,0,0,0,0
2020-01-05,BD,Bangladesh,SEARO,0,0,0,0
2020-01-06,BD,Bangladesh,SEARO,0,0,0,0
2020-01-07,BD,Bangladesh,SEARO,0,0,0,0
2020-01-08,BD,Bangladesh,SEARO,0,0,0,0
2020-01-09,BD,Bangladesh,SEARO,0,0,0,0
2020-01-10,BD,Bangladesh,SEARO,0,0,0,0
2020-01-11,BD,Bangladesh,SEARO,0,0,0,0
2020-01-12,BD,Bangladesh,SEARO,0,0,0,0
2020-01-13,BD,Bangladesh,SEARO,0,0,0,0
2020-01-14,BD,Bangladesh,SEARO,0,0,0,0
2020-01-15,BD,Bangladesh,SEARO,0,0,0,0
2020-01-16,BD,Bangladesh,SEARO,0,0,0,0
2020-01-17,BD,Bangladesh,SEARO,0,0,0,0
2020-01-18,BD,Bangladesh,SEARO,0,0,0,0
2020-01-19,BD,Bangladesh,SEARO,0,0,0,0
2020-01-20,BD,Bangladesh,SEARO,0,0,0,0
2020-01-21,BD,Bangladesh,SEARO,0,0,0,0
2020-01-22,BD,Bangladesh,SEARO,0,0,0,0
2020-01-23,BD,Bangladesh,SEARO,0,0,0,0
2020-01-24,BD,Bangladesh,SEARO,0,0,0,0
2020-01-25,BD,Bangladesh,SEARO,0,0,0,0
2020-01-26,BD,Bangladesh,SEARO,0,0,0,0
2020-01-27,BD,Bangladesh,SEARO,0,0,0,0
2020-01-28,BD,Bangladesh,SEARO,0,0,0,0
2020-01-29,BD,Bangladesh,SEARO,0,0,0,0
2020-01-30,BD,Bangladesh,SEARO,0,0,0,0
2020-01-31,BD,Bangladesh,SEARO,0,0,0,0
2020-02-01,BD,Bangladesh,SEARO,0,0,0,0
2020-02-02,BD,Bangladesh,SEARO,0,0,0,0
2020-02-03,BD,Bangladesh,SEARO,0,0,0,0
2020-02-04,BD,Bangladesh,SEARO,0,0,0,0
2020-02-05,BD,Bangladesh,SEARO,0,0,0,0
2020-02-06,BD,Bangladesh,SEARO,0,0,0,0
2020-02-07,BD,Bangladesh,SEARO,0,0,0,0
2020-02-08,BD,Bangladesh,SEARO,0,0,0,0
2020-02-09,BD,Bangladesh,SEARO,0,0,0,0
2020-02-10,BD,Bangladesh,SEARO,0,0,0,0
2020-02-11,BD,Bangladesh,SEARO,0,0,0,0
2020-02-12,BD,Bangladesh,SEARO,0,0,0,0
2020-02-13,BD,Bangladesh,SEARO,0,0,0,0
2020-02-14,BD,Bangladesh,SEARO,0,0,0,0
2020-02-15,BD,Bangladesh,SEARO,0,0,0,0
2020-02-16,BD,Bangladesh,SEARO,0,0,0,0
2020-02-17,BD,Bangladesh,SEARO,0,0,0,0
2020-02-18,BD,Bangladesh,SEARO,0,0,0,0
2020-02-19,BD,Bangladesh,SEARO,0,0,0,0
2020-02-20,BD,Bangladesh,SEARO,0,0,0,0
2020-02-21,BD,Bangladesh,SEARO,0,0,0,0
2020-02-22,BD,Bangladesh,SEARO,0,0,0,0
2020-02-23,BD,Bangladesh,SEARO,0,0,0,0
2020-02-24,BD,Bangladesh,SEARO,0,0,0,0
2020-02-25,BD,Bangladesh,SEARO,0,0,0,0
2020-02-26,BD,Bangladesh,SEARO,0,0,0,0
2020-02-27,BD,Bangladesh,SEARO,0,0,0,0
2020-02-28,BD,Bangladesh,SEARO,0,0,0,0
2020-02-29,BD,Bangladesh,SEARO,0,0,0,0
2020-03-01,BD,Bangladesh,SEARO,0,0,0,0
2020-03-02,BD,Bangladesh,SEARO,0,0,0,0
2020-03-03,BD,Bangladesh,SEARO,0,0,0,0
2020-03-04,BD,Bangladesh,SEARO,0,0,0,0
2020-03-05,BD,Bangladesh,SEARO,0,0,0,0
2020-03-06,BD,Bangladesh,SEARO,0,0,0,0
2020-03-07,BD,Bangladesh,SEARO,0,0,0,0
2020-03-08,BD,Bangladesh,SEARO,3,3,0,0
2020-03-09,BD,Bangladesh,SEARO,4,7,0,0
2020-03-10,BD,Bangladesh,SEARO,0,7,0,0
2020-03-11,BD,Bangladesh,SEARO,0,7,0,0
2020-03-12,BD,Bangladesh,SEARO,0,7,0,0
2020-03-13,BD,Bangladesh,SEARO,0,7,0,0
2020-03-14,BD,Bangladesh,SEARO,0,7,0,0
2020-03-15,BD,Bangladesh,SEARO,0,7,0,0
2020-03-16,BD,Bangladesh,SEARO,1,8,0,0
2020-03-17,BD,Bangladesh,SEARO,1,9,0,0
2020-03-18,BD,Bangladesh,SEARO,1,10,0,0
